x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.03820100426673889,-0.013275980949401855,-0.016425662131640095,0.07306551933288574,-0.06241488456726074,-0.021945972384544987,0.09677109122276306,-0.11053374409675598,-0.026900725828143734,0.11701405048370361,-0.1377166211605072,-0.030835019813510556,0.04997935891151428,-0.1554054319858551,-0.008630837702783722,0.06332850456237793,-0.228184312582016,-0.017163344116541523,0.07007601857185364,-0.27146148681640625,-0.021441888453098912,0.07559490203857422,-0.3092934340238571,-0.024429496766659398,0.026595264673233032,-0.16427502036094666,-0.007739474454554696,0.030318528413772583,-0.21306979656219482,-0.03164646999690213,0.02670624852180481,-0.164946049451828,-0.040670762227508206,0.022951632738113403,-0.12141671776771545,-0.04012979419681706,0.004263848066329956,-0.1666162610054016,-0.008495597557756085,0.004492133855819702,-0.22204959392547607,-0.02955637538585343,0.0063589513301849365,-0.1837470531463623,-0.030957969294520993,0.007901519536972046,-0.14794695377349854,-0.025425363720986027,-0.017245829105377197,-0.16400793194770813,-0.010561102458867211,-0.02023264765739441,-0.22330895066261292,-0.02198285462114491,-0.019994527101516724,-0.2584698796272278,-0.023876235277983326,-0.018335461616516113,-0.2935441732406616,-0.02249923201057591,I_LOVE_YOU
0.0,0.0,0.0,0.03855466842651367,-0.013990044593811035,-0.016424492645977118,0.07370725274085999,-0.06299334764480591,-0.02214110520851431,0.09772410988807678,-0.11110273003578186,-0.027267620611904242,0.11826127767562866,-0.13814088702201843,-0.031398334253547766,0.050916314125061035,-0.15637892484664917,-0.008513437297163584,0.0639989972114563,-0.22914636135101318,-0.0166703692562562,0.0704963207244873,-0.2719673216342926,-0.020690439913390257,0.07587513327598572,-0.3095044642686844,-0.02355489385497389,0.02741202712059021,-0.1650017499923706,-0.007505346734045126,0.03154134750366211,-0.21284887194633484,-0.030931167948959448,0.02802497148513794,-0.16424447298049927,-0.03970893536877451,0.024369388818740845,-0.12125235795974731,-0.03906966065239725,0.004993021488189697,-0.16678959131240845,-0.008095448549805262,0.005497246980667114,-0.2214852273464203,-0.028914986822722533,0.007031381130218506,-0.1816156804561615,-0.029898489538548567,0.008471310138702393,-0.14514821767807007,-0.02408352744948683,-0.016873955726623535,-0.16347861289978027,-0.010000985760210135,-0.020047485828399658,-0.2227177619934082,-0.021305127713797667,-0.01999068260192871,-0.25782090425491333,-0.02290332195532141,-0.018439948558807373,-0.2935292720794678,-0.021305127713797667,I_LOVE_YOU
0.0,0.0,0.0,0.03820022940635681,-0.013637900352478027,-0.016688352528163364,0.07301345467567444,-0.06290227174758911,-0.02240372084374087,0.0973757803440094,-0.11100393533706665,-0.027413945722528865,0.11767342686653137,-0.13805630803108215,-0.031372636634060314,0.05024656653404236,-0.15639594197273254,-0.008801889683255126,0.06341058015823364,-0.229167640209198,-0.017022367644258907,0.06989505887031555,-0.2722945809364319,-0.021092400032230785,0.07507520914077759,-0.3101666122674942,-0.024024311530538967,0.026660531759262085,-0.16506421566009521,-0.007676135826059749,0.03005465865135193,-0.21337518095970154,-0.03144686304325717,0.026962727308273315,-0.16343224048614502,-0.04032919191116946,0.0237005352973938,-0.11931383609771729,-0.039661157953688075,0.004336148500442505,-0.1670292317867279,-0.008183343413421085,0.0042619407176971436,-0.2221967577934265,-0.029121130782314708,0.006228357553482056,-0.18306821584701538,-0.03040770635301726,0.007916480302810669,-0.14717593789100647,-0.024803679513880184,-0.01727902889251709,-0.16390997171401978,-0.010014240707405975,-0.020451903343200684,-0.22323691844940186,-0.021414047184535434,-0.020312905311584473,-0.258444219827652,-0.023269685062714984,-0.01888832449913025,-0.293918251991272,-0.021884141567298343,I_LOVE_YOU
0.0,0.0,0.0,0.03881236910820007,-0.013700127601623535,-0.016266688289688247,0.07396763563156128,-0.062090516090393066,-0.021931649702237266,0.09792548418045044,-0.11046993732452393,-0.027053562509463447,0.11838656663894653,-0.13667291402816772,-0.03115109685306372,0.050464928150177,-0.15557760000228882,-0.008608499127076286,0.06357428431510925,-0.2284967601299286,-0.016896126377032417,0.07018265128135681,-0.271513968706131,-0.020919607537434715,0.07552224397659302,-0.30933932960033417,-0.02378294202928366,0.027291715145111084,-0.16430360078811646,-0.00766433873643102,0.0306645929813385,-0.21215558052062988,-0.03144730399792017,0.027131855487823486,-0.16233813762664795,-0.040061996834920066,0.023592650890350342,-0.11896336078643799,-0.039247421132968086,0.005186021327972412,-0.16603317856788635,-0.008299949164138454,0.00507509708404541,-0.22170335054397583,-0.029373853983925002,0.007058054208755493,-0.1808619201183319,-0.029966268273637908,0.008763432502746582,-0.14382404088974,-0.02384465332572283,-0.016722053289413452,-0.16297653317451477,-0.01026232126598181,-0.019960999488830566,-0.2218887209892273,-0.02177120331172766,-0.019677698612213135,-0.257010817527771,-0.02335097226743521,-0.01797497272491455,-0.29300200939178467,-0.02170949387793364,I_LOVE_YOU
0.0,0.0,0.0,0.038874149322509766,-0.01345604658126831,-0.01639852721856805,0.0737682580947876,-0.06274378299713135,-0.021811282752620897,0.09781569242477417,-0.11124995350837708,-0.026558232052790842,0.11810585856437683,-0.13759386539459229,-0.030257154746520243,0.050276339054107666,-0.1560625433921814,-0.008525988577472887,0.06316283345222473,-0.2291567623615265,-0.016509496165978632,0.06972414255142212,-0.27223390340805054,-0.020319384081828318,0.07498544454574585,-0.3100736439228058,-0.023130564509498797,0.02704828977584839,-0.1644059419631958,-0.00741014725210043,0.029917895793914795,-0.2134171426296234,-0.030972280098664484,0.02700170874595642,-0.16267266869544983,-0.03945513491200181,0.023931384086608887,-0.1183110773563385,-0.038567398233878336,0.0049037933349609375,-0.16601496934890747,-0.00792799659686061,0.004430502653121948,-0.22253155708312988,-0.02882690404223176,0.0066841840744018555,-0.18235015869140625,-0.029689986749160013,0.008577734231948853,-0.1458781659603119,-0.02383335915075513,-0.016866087913513184,-0.16302770376205444,-0.009765128164159975,-0.020066022872924805,-0.2221774458885193,-0.021318093432652674,-0.019965171813964844,-0.25728777050971985,-0.02326619301604005,-0.018495559692382812,-0.2934229224920273,-0.021946909396517,I_LOVE_YOU
0.0,0.0,0.0,0.03923478722572327,-0.01318824291229248,-0.01675199212801992,0.07409706711769104,-0.06270310282707214,-0.022652846372848146,0.09786561131477356,-0.11194810271263123,-0.02787473479581415,0.1190786063671112,-0.1390962302684784,-0.03212137574625551,0.05050984025001526,-0.15745019912719727,-0.00917840430808603,0.06338521838188171,-0.23021137714385986,-0.01738158108962118,0.06996175646781921,-0.27282124757766724,-0.021245532280927293,0.07511016726493835,-0.3103623688220978,-0.024084853551512353,0.026642978191375732,-0.1655701994895935,-0.008085881902998082,0.02992790937423706,-0.21263837814331055,-0.031948548353438966,0.026910871267318726,-0.16176357865333557,-0.04058997014833032,0.02376711368560791,-0.11799183487892151,-0.039824583179479234,0.004128813743591309,-0.16652294993400574,-0.00861671248746454,0.004002302885055542,-0.22126448154449463,-0.02992398346138536,0.006274312734603882,-0.18077543377876282,-0.030738747290497415,0.008202731609344482,-0.14413321018218994,-0.024813201821570985,-0.01784399151802063,-0.16235128045082092,-0.010468445330088727,-0.02088022232055664,-0.22186151146888733,-0.022381259671574227,-0.02055269479751587,-0.2574532628059387,-0.02430706152988016,-0.018954545259475708,-0.29398322105407715,-0.022899745575314157,I_LOVE_YOU
0.0,0.0,0.0,0.038746535778045654,-0.013021528720855713,-0.017456363714275724,0.07341146469116211,-0.06195122003555298,-0.023589018559990294,0.09725186228752136,-0.11137598752975464,-0.02886682172769106,0.11807221174240112,-0.13945943117141724,-0.03305436839812792,0.05005118250846863,-0.1563684344291687,-0.009917532852826483,0.06289118528366089,-0.22929352521896362,-0.018571389666734106,0.06946781277656555,-0.2727249264717102,-0.022659826851425535,0.0746481716632843,-0.3111915588378906,-0.02559606713706053,0.026209086179733276,-0.16511011123657227,-0.008629055521426565,0.029242992401123047,-0.2136175036430359,-0.03322781791442431,0.02690097689628601,-0.1607840657234192,-0.04190025647634066,0.0243796706199646,-0.11538809537887573,-0.040884343734918005,0.0036469697952270508,-0.16657564043998718,-0.00906887167596615,0.003396362066268921,-0.2222278118133545,-0.0307499801879505,0.0061560869216918945,-0.182307630777359,-0.03171633725517786,0.008331537246704102,-0.146363765001297,-0.025744739747581846,-0.01818251609802246,-0.162959486246109,-0.01089628023558653,-0.020907819271087646,-0.222397118806839,-0.02295716834717787,-0.020574837923049927,-0.257769376039505,-0.025013776323733694,-0.019229263067245483,-0.2945238798856735,-0.023688129908380873,I_LOVE_YOU
0.0,0.0,0.0,0.038900226354599,-0.013016104698181152,-0.01700981338141716,0.07354843616485596,-0.06354135274887085,-0.02304953527270115,0.09781387448310852,-0.11282899975776672,-0.028349701358063584,0.11894410848617554,-0.13978666067123413,-0.032639134718163376,0.05068466067314148,-0.1573188602924347,-0.010168904481513863,0.0638725757598877,-0.23141711950302124,-0.018686143724305992,0.07054212689399719,-0.274996280670166,-0.02263045128999508,0.07568597793579102,-0.31322790682315826,-0.025490077255351906,0.026750832796096802,-0.1656668484210968,-0.009133523372991448,0.03021019697189331,-0.21425175666809082,-0.03328008581517494,0.02713826298713684,-0.16400817036628723,-0.04178499807236946,0.02401217818260193,-0.12050721049308777,-0.04089752961514748,0.004039973020553589,-0.1663801074028015,-0.009743659799976712,0.003825962543487549,-0.2216683328151703,-0.031283281786425476,0.006036877632141113,-0.18170389533042908,-0.032072141809447174,0.008005142211914062,-0.14580532908439636,-0.02608172227261818,-0.01798531413078308,-0.16221609711647034,-0.01170965009002245,-0.02087894082069397,-0.22223767638206482,-0.02391235348401821,-0.02056601643562317,-0.25827866792678833,-0.025983115701063042,-0.019005149602890015,-0.29543057084083557,-0.02468888838408745,I_LOVE_YOU
0.0,0.0,0.0,0.03880125284194946,-0.014016866683959961,-0.017069615112808023,0.0735136866569519,-0.06415164470672607,-0.023012842672136102,0.09775018692016602,-0.11325576901435852,-0.028133732887175356,0.11887252330780029,-0.14049360156059265,-0.03219555846061972,0.05008092522621155,-0.15824216604232788,-0.009705996761288915,0.06323772668838501,-0.23233962059020996,-0.018166059317257677,0.06988227367401123,-0.2760764956474304,-0.022040992664363657,0.07507550716400146,-0.31455036997795105,-0.024869318740632806,0.02624693512916565,-0.1664031445980072,-0.008646932119694029,0.029094427824020386,-0.21633368730545044,-0.03306773087587622,0.026607513427734375,-0.1635553240776062,-0.04149041852560309,0.023997604846954346,-0.1180809736251831,-0.04031921333279875,0.0036204159259796143,-0.16728475689888,-0.009288601266410623,0.0032085776329040527,-0.22364532947540283,-0.030899760933783327,0.0060427188873291016,-0.18345454335212708,-0.03159749663081435,0.008403390645980835,-0.14794349670410156,-0.025492297174599443,-0.018271565437316895,-0.16305479407310486,-0.011288365969624792,-0.021100610494613647,-0.2228938639163971,-0.023386627124812875,-0.02059030532836914,-0.25867873430252075,-0.02538016407397059,-0.019038528203964233,-0.2959882915019989,-0.024034527750876222,I_LOVE_YOU
0.0,0.0,0.0,0.03912246227264404,-0.01342242956161499,-0.016877033279611098,0.07454803586006165,-0.06416431069374084,-0.02265240298338078,0.09872224926948547,-0.11414593458175659,-0.027616976292206274,0.11979123950004578,-0.1407586932182312,-0.03158364863820218,0.05148422718048096,-0.15904653072357178,-0.00977320363499068,0.06449747085571289,-0.2330261468887329,-0.018012149722649085,0.0710461437702179,-0.2767123579978943,-0.02190397726125859,0.07614961266517639,-0.3145282417535782,-0.024735527576281058,0.027078896760940552,-0.1673547327518463,-0.008706693069411742,0.03028520941734314,-0.2150334119796753,-0.032806080297900664,0.02626633644104004,-0.16540667414665222,-0.04168742568917416,0.022239625453948975,-0.12139442563056946,-0.04098889278001927,0.004259645938873291,-0.16850560903549194,-0.00922435568399571,0.00377461314201355,-0.2236766815185547,-0.030211529226376044,0.0059146881103515625,-0.1870032548904419,-0.03165848972029828,0.0077269673347473145,-0.15241634845733643,-0.02631970168776654,-0.017827749252319336,-0.16441106796264648,-0.011051767037583815,-0.020646005868911743,-0.22416752576828003,-0.022540139497591483,-0.020132988691329956,-0.2597835958003998,-0.02448605233557366,-0.018413543701171875,-0.2956705242395401,-0.023201251865698325,I_LOVE_YOU
0.0,0.0,0.0,0.03913390636444092,-0.01372528076171875,-0.016946848700046147,0.07464879751205444,-0.06419450044631958,-0.022620912859439457,0.0988604724407196,-0.11418873071670532,-0.027416251817941273,0.11986935138702393,-0.14084520936012268,-0.031157119417786205,0.05093526840209961,-0.1585344672203064,-0.009615756789445484,0.06414106488227844,-0.23306423425674438,-0.017775362575649822,0.0706881582736969,-0.27705949544906616,-0.02166686601400336,0.07575556635856628,-0.3151669204235077,-0.024554113144278134,0.026696473360061646,-0.1669287085533142,-0.008454581940769756,0.029480308294296265,-0.2155037522315979,-0.032738827387094105,0.02613314986228943,-0.16454371809959412,-0.04172694704890212,0.022670865058898926,-0.11945173144340515,-0.04099885768651923,0.003914386034011841,-0.16845351457595825,-0.008912774952351654,0.0033239424228668213,-0.2244570255279541,-0.02977626233756503,0.005855292081832886,-0.18873023986816406,-0.031383075038194264,0.007888883352279663,-0.15505149960517883,-0.026211139032840336,-0.017954260110855103,-0.1648828685283661,-0.010689058559238518,-0.020855218172073364,-0.22462975978851318,-0.021955592775940502,-0.020222216844558716,-0.2597392797470093,-0.02396411098003348,-0.018389791250228882,-0.2952621281147003,-0.02278410478889903,I_LOVE_YOU
0.0,0.0,0.0,0.0386824905872345,-0.012664377689361572,-0.017591693993553648,0.07414555549621582,-0.06384497880935669,-0.023547550286993513,0.09862777590751648,-0.11432081460952759,-0.028437623377785215,0.11986750364303589,-0.14091822504997253,-0.03232460245107127,0.05111056566238403,-0.15793821215629578,-0.010858440395340452,0.06439405679702759,-0.2318931519985199,-0.019221718978032598,0.07089114189147949,-0.27615195512771606,-0.023083621259674558,0.07605364918708801,-0.31430381536483765,-0.02592989392195655,0.026973187923431396,-0.1667187213897705,-0.009372610222444067,0.029975414276123047,-0.21464407444000244,-0.03395462929819537,0.02523711323738098,-0.16479426622390747,-0.042957378175005445,0.020677417516708374,-0.11960679292678833,-0.04215490221594287,0.0042819976806640625,-0.16850993037223816,-0.009523074697598943,0.0037967264652252197,-0.22269827127456665,-0.03056919164572669,0.005419731140136719,-0.1887231469154358,-0.03265061005567027,0.006759911775588989,-0.1560831367969513,-0.027735460173234472,-0.01766321063041687,-0.1651601791381836,-0.010990095879778394,-0.019831717014312744,-0.22438031435012817,-0.022318765144691,-0.019208073616027832,-0.25956979393959045,-0.02455064244185401,-0.017603784799575806,-0.29462309181690216,-0.023547550286993513,I_LOVE_YOU
0.0,0.0,0.0,0.03909382224082947,-0.01303243637084961,-0.01743923677016035,0.07505843043327332,-0.06454360485076904,-0.022997764776237162,0.09919849038124084,-0.11528503894805908,-0.027542235235459955,0.12041851878166199,-0.14141932129859924,-0.031147768626697214,0.05182906985282898,-0.1590299904346466,-0.010090462769158037,0.06522399187088013,-0.23309043049812317,-0.018152831027991922,0.07162374258041382,-0.27762919664382935,-0.022021267468817385,0.07678574323654175,-0.3157258480787277,-0.02488816520083681,0.027612507343292236,-0.16714593768119812,-0.00865075355280176,0.03105136752128601,-0.21598774194717407,-0.03290045997012392,0.025389432907104492,-0.16935336589813232,-0.04228986417759195,0.020136147737503052,-0.12517786026000977,-0.04178909575451151,0.004747569561004639,-0.16831371188163757,-0.008832282292432936,0.003913164138793945,-0.22311335802078247,-0.02984577221680418,0.00480884313583374,-0.19130340218544006,-0.032625034357197435,0.005812793970108032,-0.15913954377174377,-0.028193237165696772,-0.017415344715118408,-0.16465690732002258,-0.010297029184885176,-0.019159585237503052,-0.22453880310058594,-0.021670730690248163,-0.01869833469390869,-0.2602403461933136,-0.024174572805650385,-0.017152607440948486,-0.2949266880750656,-0.023360824118144663,I_LOVE_YOU
0.0,0.0,0.0,0.039178043603897095,-0.01286625862121582,-0.01740505200607423,0.07526281476020813,-0.06416425108909607,-0.023017967387863436,0.09959015250205994,-0.11456480622291565,-0.0275359901486123,0.12034827470779419,-0.14085659384727478,-0.031110134243794718,0.05169081687927246,-0.158086895942688,-0.01025676567835454,0.06520724296569824,-0.23309940099716187,-0.018449608504601755,0.07178956270217896,-0.27802562713623047,-0.022464229062029162,0.0771419107913971,-0.3161705434322357,-0.025472047075458804,0.027599424123764038,-0.1663181185722351,-0.008954216062852183,0.030564814805984497,-0.21721279621124268,-0.03355162617547158,0.02498495578765869,-0.17025604844093323,-0.04306589838845376,0.01980668306350708,-0.1251780390739441,-0.04261283975822572,0.004864513874053955,-0.16814351081848145,-0.009306596860119143,0.004444330930709839,-0.22488301992416382,-0.03000265386683587,0.005665004253387451,-0.1962725818157196,-0.032922376215287485,0.006754249334335327,-0.16638672351837158,-0.028819659992882052,-0.017277389764785767,-0.16501736640930176,-0.010955233394929209,-0.01897752285003662,-0.22513163089752197,-0.022036338493057528,-0.018352925777435303,-0.2606806755065918,-0.024578511982985773,-0.01666390895843506,-0.29506322741508484,-0.02396184605342988,I_LOVE_YOU
0.0,0.0,0.0,0.038806915283203125,-0.013002872467041016,-0.01763472237120034,0.07502111792564392,-0.06479161977767944,-0.023387095857957618,0.09973731637001038,-0.11526495218276978,-0.028094730306962745,0.1209772527217865,-0.14127492904663086,-0.03184573255906464,0.05180841684341431,-0.15860915184020996,-0.010982358795205371,0.06534790992736816,-0.2334727942943573,-0.019321414609054344,0.07192280888557434,-0.27818912267684937,-0.023324160803655403,0.07723292708396912,-0.3164408206939697,-0.0262318169368303,0.027686983346939087,-0.167201966047287,-0.009566292133728282,0.03119930624961853,-0.21767359972000122,-0.03421213381419541,0.025460004806518555,-0.17093873023986816,-0.043702925522426384,0.019791632890701294,-0.12611037492752075,-0.04322460942397477,0.004979729652404785,-0.16875416040420532,-0.009736221250692623,0.004105478525161743,-0.22412025928497314,-0.03091427587399842,0.005221575498580933,-0.19151091575622559,-0.033607947607139366,0.006291121244430542,-0.15862733125686646,-0.02907653615305783,-0.01716059446334839,-0.16521573066711426,-0.011221516844431179,-0.019111067056655884,-0.22564631700515747,-0.022531163845757263,-0.01835721731185913,-0.2615911662578583,-0.024998265285590904,-0.016519904136657715,-0.2967308461666107,-0.024205268327692764,I_LOVE_YOU
0.0,0.0,0.0,0.03886896371841431,-0.013038456439971924,-0.017436674608626745,0.07524445652961731,-0.06456801295280457,-0.02308500632528343,0.0997941792011261,-0.11494123935699463,-0.02771209813539066,0.12060233950614929,-0.14124998450279236,-0.031393597646394156,0.05188223719596863,-0.15843474864959717,-0.010426694339850329,0.06555896997451782,-0.23365938663482666,-0.018672247229853056,0.07217437028884888,-0.278657466173172,-0.02266894727829971,0.07740563154220581,-0.31698083877563477,-0.025619189067521475,0.027874767780303955,-0.16694998741149902,-0.009216338208654307,0.03111705183982849,-0.218399316072464,-0.03378909714404621,0.02519601583480835,-0.17153114080429077,-0.043194575979152106,0.019500315189361572,-0.12648984789848328,-0.04263982437435665,0.00523066520690918,-0.16859230399131775,-0.009626093133130453,0.004843771457672119,-0.22498208284378052,-0.030611912532487295,0.005919963121414185,-0.19354265928268433,-0.03318392000977077,0.006802499294281006,-0.16145789623260498,-0.028645082189479254,-0.017154008150100708,-0.16530144214630127,-0.011347068286278628,-0.019084066152572632,-0.22551420331001282,-0.022618512435593985,-0.018317818641662598,-0.261360228061676,-0.02498879544321575,-0.016516506671905518,-0.2963521331548691,-0.024156675486603163,I_LOVE_YOU
0.0,0.0,0.0,0.03907942771911621,-0.012238800525665283,-0.017639095993706277,0.07546091079711914,-0.06406792998313904,-0.022929568873712114,0.10015255212783813,-0.11469927430152893,-0.027121543051668695,0.12114357948303223,-0.13970306515693665,-0.030404412286349825,0.05267816781997681,-0.15863758325576782,-0.010044301958748392,0.06635257601737976,-0.23278069496154785,-0.017740107240149072,0.07256156206130981,-0.2775478959083557,-0.021376519562670282,0.07763788104057312,-0.31568241119384766,-0.024154330702492288,0.0287531316280365,-0.16689571738243103,-0.008415493281551889,0.032067298889160156,-0.21795448660850525,-0.03237413159198432,0.025567680597305298,-0.1729688048362732,-0.04179344615525871,0.01984405517578125,-0.12906566262245178,-0.04133889740891128,0.005906462669372559,-0.16811606287956238,-0.008383927034207872,0.004862844944000244,-0.2233283519744873,-0.02921752920932441,0.004999399185180664,-0.1924770474433899,-0.03227312407083183,0.005583316087722778,-0.16078370809555054,-0.028030644269653848,-0.016484558582305908,-0.16458645462989807,-0.009640256041654638,-0.01816195249557495,-0.22449469566345215,-0.020770450221368364,-0.017646759748458862,-0.26039913296699524,-0.02338412134534984,-0.015895724296569824,-0.29488590359687805,-0.022727544518181375,I_LOVE_YOU
0.0,0.0,0.0,0.039190202951431274,-0.012538015842437744,-0.017634091200870117,0.0755455493927002,-0.06336453557014465,-0.023112408118885597,0.09999725222587585,-0.11388158798217773,-0.027467289241593917,0.120565265417099,-0.14037460088729858,-0.03082496603075846,0.0524824857711792,-0.1584804654121399,-0.009953092085760673,0.06601777672767639,-0.23356854915618896,-0.017709830077928146,0.07247674465179443,-0.27850642800331116,-0.021496682661217292,0.07763594388961792,-0.31653010845184326,-0.024387314217728218,0.028352022171020508,-0.16661754250526428,-0.008463596227210601,0.031324028968811035,-0.2186833918094635,-0.0325669173622547,0.025604844093322754,-0.17265748977661133,-0.042059296044152816,0.020410925149917603,-0.1276940107345581,-0.04165536654238089,0.005518108606338501,-0.16816624999046326,-0.008634004975300869,0.005015283823013306,-0.225021094083786,-0.029284977587503036,0.006153494119644165,-0.1948973536491394,-0.03226396930460318,0.007205009460449219,-0.16331711411476135,-0.028148922371309837,-0.01670357584953308,-0.16501134634017944,-0.010129811475616535,-0.018531829118728638,-0.22516033053398132,-0.021319964202684005,-0.017968982458114624,-0.26111021637916565,-0.02407174301390036,-0.01619166135787964,-0.295783668756485,-0.023604697781246742,I_LOVE_YOU
0.0,0.0,0.0,0.03901448845863342,-0.011994898319244385,-0.017929848513986713,0.07534262537956238,-0.06311026215553284,-0.023721019036557323,0.10005658864974976,-0.11367955803871155,-0.02834889688291753,0.1210293173789978,-0.13980233669281006,-0.03209166438081468,0.05239349603652954,-0.157181054353714,-0.011082863665606624,0.0661587119102478,-0.23198533058166504,-0.0192575177619716,0.07269877195358276,-0.2774057984352112,-0.023291105634953624,0.07820478081703186,-0.3159030079841614,-0.026300491995598918,0.028380393981933594,-0.16570532321929932,-0.009432759366418964,0.03138411045074463,-0.21660715341567993,-0.03393775806524957,0.02518916130065918,-0.171222984790802,-0.0436740054259559,0.01967880129814148,-0.12636619806289673,-0.04337053582766259,0.005653738975524902,-0.16749969124794006,-0.009394826597954875,0.004525810480117798,-0.22338175773620605,-0.030245568833734637,0.005427926778793335,-0.193975031375885,-0.03350784466364587,0.006685703992843628,-0.1627165675163269,-0.02956276782551015,-0.016552597284317017,-0.16449087858200073,-0.010671918510880118,-0.018489688634872437,-0.22473251819610596,-0.02173583418824876,-0.017887860536575317,-0.260841965675354,-0.024479689307000285,-0.015945613384246826,-0.2951609343290329,-0.02399919763901437,I_LOVE_YOU
0.0,0.0,0.0,0.0391770601272583,-0.011905014514923096,-0.017910983231328004,0.07556948065757751,-0.06281852722167969,-0.0236842611845951,0.10027840733528137,-0.11344924569129944,-0.028300368976257317,0.12069684267044067,-0.14052462577819824,-0.03197313081886577,0.05224931240081787,-0.15694743394851685,-0.010741551224551671,0.06595265865325928,-0.23284867405891418,-0.019017841484807008,0.07280850410461426,-0.27829068899154663,-0.02316856552328872,0.07837393879890442,-0.3168402463197708,-0.026237586331031792,0.028371572494506836,-0.16550689935684204,-0.009219618332050317,0.03158906102180481,-0.21858134865760803,-0.03373404201533603,0.02553260326385498,-0.17337167263031006,-0.043393909749052995,0.019855350255966187,-0.12840190529823303,-0.04311719891097354,0.005761295557022095,-0.167820006608963,-0.00936426483508157,0.0053643882274627686,-0.2252914011478424,-0.030337998461387627,0.006341755390167236,-0.19522568583488464,-0.03333155047561931,0.007214963436126709,-0.1631193459033966,-0.029155669551752084,-0.016437232494354248,-0.16525936126708984,-0.010854751620851033,-0.01851239800453186,-0.22590702772140503,-0.022174909528754227,-0.01789534091949463,-0.26243478059768677,-0.02492947858240413,-0.016136348247528076,-0.29705706238746643,-0.024438939806483262,I_LOVE_YOU
0.0,0.0,0.0,0.038794755935668945,-0.01251065731048584,-0.018541168304201605,0.07503864169120789,-0.06310337781906128,-0.024633271502372267,0.10019683837890625,-0.11411592364311218,-0.029539747046348097,0.12151497602462769,-0.14125165343284607,-0.033525468664285185,0.05241397023200989,-0.15797609090805054,-0.011137311229523661,0.06624805927276611,-0.23268532752990723,-0.019512373836752417,0.07304427027702332,-0.2773208022117615,-0.02378819498610163,0.07892158627510071,-0.31573888659477234,-0.026916233705398085,0.028825879096984863,-0.16666299104690552,-0.009163368376013281,0.032381266355514526,-0.21790015697479248,-0.03337411011945868,0.02668815851211548,-0.17280489206314087,-0.04313660960089827,0.021466076374053955,-0.1289520561695099,-0.04306093405377531,0.006109714508056641,-0.1682547926902771,-0.008860655942973139,0.005259513854980469,-0.22523489594459534,-0.029792006941553595,0.005778878927230835,-0.19293540716171265,-0.03271823550951147,0.006794959306716919,-0.15960976481437683,-0.02848025027107859,-0.016145646572113037,-0.1652332842350006,-0.009964297408279421,-0.01804327964782715,-0.22564822435379028,-0.021202521281358244,-0.017525553703308105,-0.2621834874153137,-0.023926939697977545,-0.015595495700836182,-0.2968856543302536,-0.02337196643840933,I_LOVE_YOU
0.0,0.0,0.0,0.039205312728881836,-0.01217108964920044,-0.018332477481026288,0.07596668601036072,-0.06330955028533936,-0.024111063972968694,0.101056307554245,-0.11447721719741821,-0.028615331099290486,0.12174490094184875,-0.1416197419166565,-0.03209762071158373,0.05259639024734497,-0.15785109996795654,-0.010938918971378442,0.06671103835105896,-0.23317968845367432,-0.019001178265471097,0.07364073395729065,-0.2782859802246094,-0.022950300768870946,0.07944837212562561,-0.31702202558517456,-0.025990994469184514,0.029188334941864014,-0.16667026281356812,-0.009077911087233659,0.03249123692512512,-0.22048956155776978,-0.033207917408008214,0.02673882246017456,-0.1739005446434021,-0.04254449699904406,0.021357685327529907,-0.1284586787223816,-0.042115514920014974,0.006717383861541748,-0.1688002347946167,-0.008901273653764363,0.006240516901016235,-0.22758179903030396,-0.0295489894309231,0.006923794746398926,-0.19591262936592102,-0.03214809094454729,0.007592260837554932,-0.16319867968559265,-0.02780784462477648,-0.015576869249343872,-0.16616857051849365,-0.010125122786421414,-0.017657160758972168,-0.22689580917358398,-0.021259622470397588,-0.017033547163009644,-0.2631024122238159,-0.023934425608176824,-0.015145808458328247,-0.2980787605047226,-0.023454980746764775,I_LOVE_YOU
